PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Sistema,Sistema_ID
33.705218463442506,-27.140558184645474,8.235880841071571,1.6665110710833604,-6.530335090633354,-2.051666546711217,1.7906396759612069,-9.793238869412262,-7.37668668899715,1.1347569796514727,-1.5655781765244254,3.840160253524858,5.343540102765769,-0.7383912340461053,-1.1245079139399483,-2.729744875738624,-0.5579192741751129,6.7797512778081295,9.88574343803934,1.340632450864087,3.010575105203109,-5.627822283817412,-3.2623545781386802,-1.009888877567802,-7.6267288800724335,SARS2,2
24.698221322503322,-33.466840292000064,-8.725671128784954,-1.3293977769155603,-2.919271096653023,3.9079477545204933,6.459910832431176,-15.614440781989028,2.032532509789361,3.0277699219103535,0.5751855727455709,-1.3081097651106068,0.5374876913542741,0.245188755413892,-1.112426909145332,-3.591933411551856,3.516241761905901,2.8261417219661507,9.786898454027387,-5.127493160949516,0.42783829507584564,-1.8268042853854283,0.35315230692572497,5.302589473956991,-0.8258997013948877,SARS2,2
29.83996926322528,-31.15844942453258,1.8824016115831286,1.3038069889866943,-8.525396982631388,0.7528846445897719,4.47002955645588,-10.813753128986415,-1.5233692638164915,-0.8457643157095296,-1.6493499601736736,-4.074692748904215,-0.840738824128573,-0.9078762998023566,-3.1758620905225055,0.33545112489954276,5.924354231255922,9.680335356477775,10.170420152168772,-4.825718882079914,-0.7961040216864614,0.26238600747836,0.9496535375214028,5.9816059166853215,-1.2866656967187007,SARS2,2
39.08357480517667,-23.543989203509966,22.515848529840593,3.2620289735927597,-19.518637895377335,5.1267494278540315,-9.338896711158586,14.378028597427253,-9.351760609459948,-9.226189095352378,-2.6713059988514805,-11.812651335759792,-9.712027625273988,-1.1804596349638792,-0.567666435279564,5.1461316020394205,-0.2840070833406496,4.242870241580817,-0.476572553412656,-0.7615675517658188,0.5806368909253664,-0.30371281845639514,1.8618185312683468,1.4515790078346233,-9.486674528306938,SARS2,2
20.786346419713425,-33.8575715673026,-12.626475573621601,-2.3809252027445407,-3.068091894572096,14.325763629943186,-1.0308720718873188,3.7394110758347607,12.536606598858501,3.656962812429568,4.7800063695023844,-8.12719042434902,-9.63152222607223,-0.2839642900482957,-2.303753015371099,-5.9433625446722695,-1.4266490993733765,-10.205268959469718,0.2988409810439207,1.0886223979298824,-1.2401612731559775,-1.5953206349950755,-9.88409326860083,-4.116156370071575,4.9376114283631605,SARS2,2
38.99272131949275,-21.708244248016936,26.556363049668448,5.231187322546838,-21.196284524406128,4.339023081533636,-7.5552151036490365,11.787384462983843,-8.47232009024474,-7.985780774714829,-0.893580169882854,-4.833006774664943,-5.914858850043013,2.7262040824816096,1.9145415461636295,2.130748149460579,-4.402664440673104,4.714198718540068,-0.5473277658384447,3.5709879626874574,-1.6950805153529234,10.106058583087753,8.518749394790648,-6.748753188689321,3.0841627337118567,SARS2,2
26.21625711441051,-31.719095890505926,-2.08046508259524,-1.3232868683309398,-6.141507411272142,11.07257350597135,-2.2578144637220516,-2.3318161211390653,8.686893025784391,0.6376586118862683,1.932474908312286,3.821584468664493,-9.248677667430604,-1.6225219863217661,-10.315078070543164,-9.056026224514737,-0.038294283005317745,-5.5987659145442965,5.7154004831171275,-1.8985247817991762,2.416063658554341,-3.4765508479832303,0.950538710973246,3.6889116244930107,8.287702939244397,SARS2,2
30.563981400407698,-32.8518946823955,-3.7997672997055707,-0.19646021570734612,-8.121297706331214,16.48525118745277,-3.902337037662085,7.539117299101557,22.31956828723542,13.184279390757426,16.149968720664262,17.151887746571045,10.50618278328753,-3.561093438440791,3.0917605663061467,8.302133298879852,6.540079616117322,14.734907625413936,-9.77956807552025,5.804840464520003,-3.5689600666575005,3.869610766615603,1.3026305454602942,-0.602782261556802,-1.5231958934673784,SARS2,2
33.762032885915765,-27.33888049261049,10.110112258556194,1.5887296910731663,-15.264092723019857,12.108160555000362,-7.645235356816038,12.626487079308347,6.839514704419198,-0.07146669077196265,1.9389323105476959,-1.813257161838203,-3.328568094769747,0.5498484039566873,1.8776684833476973,-0.5205644681628006,-4.333341691605707,-8.39604683593049,0.7588401786060059,-3.800968766742855,2.61357739355212,-3.763366296603654,0.6873777565650262,2.2879379007281635,0.7511468392324074,SARS2,2
37.08881744544018,33.20927457209878,20.66864908646103,3.1290699729607363,-4.155450375285394,-10.295676602364725,5.996234892253323,7.852576333105435,11.341951723613953,1.9371883649053356,-10.992647298391615,-2.3387794143744403,7.202234137269141,2.261760539066851,-0.7823601562014718,-4.0858288724487135,-0.5489033840937504,4.674062944043985,9.341188003424568,2.7014377526562035,1.2976505341202091,3.249294488404454,1.5254298220407516,-5.680847256940589,11.068261235295072,MERS,3
